CountryName,CountryISO3,Year,MetricName,Value,DataType,Source
Angola,AGO,2020,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Angola,AGO,2021,ProgLang_JavaScript_UsagePercentEst,21.230216115943055,Estimate,WB Estimate
Angola,AGO,2022,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Angola,AGO,2023,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Angola,AGO,2024,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Angola,AGO,2025,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Angola,AGO,2019,ProgLang_Other_UsagePercentEst,10.539600320760853,Estimate,GSMA Est
Angola,AGO,2020,ProgLang_Other_UsagePercentEst,NA,NA,NA
Angola,AGO,2021,ProgLang_Other_UsagePercentEst,10.579659520505107,Estimate,Internal Estimate
Angola,AGO,2022,ProgLang_Other_UsagePercentEst,NA,NA,NA
Angola,AGO,2023,ProgLang_Other_UsagePercentEst,10.516450917181382,Preliminary,NA
Angola,AGO,2024,ProgLang_Other_UsagePercentEst,NA,NA,NA
Angola,AGO,2025,ProgLang_Other_UsagePercentEst,NA,NA,NA
Angola,AGO,2019,AIAwarenessSurvey_PercentAware,NA,NA,NA
Angola,AGO,2020,AIAwarenessSurvey_PercentAware,NA,NA,NA
Angola,AGO,2021,AIAwarenessSurvey_PercentAware,79.9,Estimate,WB Estimate
Angola,AGO,2022,AIAwarenessSurvey_PercentAware,NA,NA,NA
Angola,AGO,2023,AIAwarenessSurvey_PercentAware,22.1,Estimate,WB Estimate
Angola,AGO,2024,AIAwarenessSurvey_PercentAware,NA,NA,NA
Angola,AGO,2025,AIAwarenessSurvey_PercentAware,NA,NA,NA
Angola,AGO,2019,AIPerception_NetSentimentScore,18.0,Estimate,GSMA Est
Angola,AGO,2020,AIPerception_NetSentimentScore,70.0,Estimate,GSMA Est
Angola,AGO,2021,AIPerception_NetSentimentScore,NA,NA,NA
Angola,AGO,2022,AIPerception_NetSentimentScore,44.0,Estimate,GSMA Est
Angola,AGO,2023,AIPerception_NetSentimentScore,NA,NA,NA
Angola,AGO,2024,AIPerception_NetSentimentScore,NA,NA,NA
Angola,AGO,2025,AIPerception_NetSentimentScore,NA,NA,NA
Angola,AGO,2019,TechnologyAdoption_Index,NA,NA,NA
Angola,AGO,2020,TechnologyAdoption_Index,NA,NA,NA
Angola,AGO,2021,TechnologyAdoption_Index,NA,NA,NA
Angola,AGO,2022,TechnologyAdoption_Index,NA,NA,NA
Angola,AGO,2023,TechnologyAdoption_Index,NA,NA,NA
Angola,AGO,2024,TechnologyAdoption_Index,NA,NA,NA
Angola,AGO,2025,TechnologyAdoption_Index,NA,NA,NA
Angola,AGO,2019,AfrobarometerTechTrust_Score,13.5,Estimate,WB Estimate
Angola,AGO,2020,AfrobarometerTechTrust_Score,NA,NA,NA
Angola,AGO,2021,AfrobarometerTechTrust_Score,NA,NA,NA
Angola,AGO,2022,AfrobarometerTechTrust_Score,41.3,Estimate,GSMA Est
Angola,AGO,2023,AfrobarometerTechTrust_Score,NA,NA,NA
Angola,AGO,2024,AfrobarometerTechTrust_Score,54.3,Estimate,Internal Estimate
Angola,AGO,2025,AfrobarometerTechTrust_Score,NA,NA,NA
Angola,AGO,2019,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Angola,AGO,2020,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Angola,AGO,2021,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Angola,AGO,2022,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Angola,AGO,2023,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Angola,AGO,2024,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Angola,AGO,2025,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Benin,BEN,2019,InternetPenetration_Percent,68.9,Actual,ITU Data
Benin,BEN,2020,InternetPenetration_Percent,73.8,Actual,Gov Stats
Benin,BEN,2021,InternetPenetration_Percent,21.7,Actual,ITU Data
Benin,BEN,2022,InternetPenetration_Percent,48.2,Estimate,Internal Estimate
Benin,BEN,2023,InternetPenetration_Percent,48.1,Estimate,GSMA Est
Benin,BEN,2024,InternetPenetration_Percent,25.1,Estimate,GSMA Est
Benin,BEN,2025,InternetPenetration_Percent,NA,NA,NA
Benin,BEN,2019,MobilePhoneUsage_SubscriptionsPer100,122.0,Actual,WB Data
Benin,BEN,2020,MobilePhoneUsage_SubscriptionsPer100,82.1,Actual,WB Data
Benin,BEN,2021,MobilePhoneUsage_SubscriptionsPer100,123.0,Actual,WB Data
Benin,BEN,2022,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Benin,BEN,2023,MobilePhoneUsage_SubscriptionsPer100,128.1,Estimate,Internal Estimate
Benin,BEN,2024,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Benin,BEN,2025,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Benin,BEN,2019,BroadbandAccess_FixedSubscriptionsPer100,26.0,Estimate,GSMA Est
Benin,BEN,2020,BroadbandAccess_FixedSubscriptionsPer100,54.1,Estimate,WB Estimate
Benin,BEN,2021,BroadbandAccess_FixedSubscriptionsPer100,23.4,Estimate,WB Estimate
Benin,BEN,2022,BroadbandAccess_FixedSubscriptionsPer100,63.4,Estimate,Internal Estimate
Benin,BEN,2023,BroadbandAccess_FixedSubscriptionsPer100,6.0,Estimate,GSMA Est
Benin,BEN,2024,BroadbandAccess_FixedSubscriptionsPer100,NA,NA,NA
Benin,BEN,2025,BroadbandAccess_FixedSubscriptionsPer100,NA,NA,NA
Benin,BEN,2019,ElectricityAccess_PercentPopulation,39.8,Actual,ITU Data
Benin,BEN,2020,ElectricityAccess_PercentPopulation,96.8,Actual,WB Data
Benin,BEN,2021,ElectricityAccess_PercentPopulation,41.1,Actual,ITU Data
Benin,BEN,2022,ElectricityAccess_PercentPopulation,98.9,Actual,Gov Stats
Benin,BEN,2023,ElectricityAccess_PercentPopulation,43.3,Estimate,Internal Estimate
Benin,BEN,2024,ElectricityAccess_PercentPopulation,100,Estimate,GSMA Est
Benin,BEN,2025,ElectricityAccess_PercentPopulation,NA,NA,NA
Benin,BEN,2019,CloudInfra_Score,NA,NA,NA
Benin,BEN,2020,CloudInfra_Score,NA,NA,NA
Benin,BEN,2021,CloudInfra_Score,NA,NA,NA
Benin,BEN,2022,CloudInfra_Score,57.1,Estimate,GSMA Est
Benin,BEN,2023,CloudInfra_Score,NA,NA,NA
Benin,BEN,2024,CloudInfra_Score,NA,NA,NA
Benin,BEN,2025,CloudInfra_Score,NA,NA,NA
Benin,BEN,2019,GDPPerCapita_USD_Current,2487,Actual,WB Data
Benin,BEN,2020,GDPPerCapita_USD_Current,815,Actual,Gov Stats
Benin,BEN,2021,GDPPerCapita_USD_Current,804,Actual,WB Data
Benin,BEN,2022,GDPPerCapita_USD_Current,2689,Estimate,WB Estimate
Benin,BEN,2023,GDPPerCapita_USD_Current,879,Estimate,GSMA Est
Benin,BEN,2024,GDPPerCapita_USD_Current,NA,NA,NA
Benin,BEN,2025,GDPPerCapita_USD_Current,862,Projection/Forecast,AfDB Forecast
Benin,BEN,2019,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Benin,BEN,2020,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Benin,BEN,2021,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Benin,BEN,2022,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Benin,BEN,2023,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Benin,BEN,2024,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Benin,BEN,2025,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Benin,BEN,2019,StartupEcosystemRank_GlobalScore,NA,NA,NA
Benin,BEN,2020,StartupEcosystemRank_GlobalScore,50.7,Estimate,WB Estimate
Benin,BEN,2021,StartupEcosystemRank_GlobalScore,NA,NA,NA
Benin,BEN,2022,StartupEcosystemRank_GlobalScore,NA,NA,NA
Benin,BEN,2023,StartupEcosystemRank_GlobalScore,NA,NA,NA
Benin,BEN,2024,StartupEcosystemRank_GlobalScore,NA,NA,NA
Benin,BEN,2025,StartupEcosystemRank_GlobalScore,NA,NA,NA
Benin,BEN,2019,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Benin,BEN,2020,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Benin,BEN,2021,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Benin,BEN,2022,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Benin,BEN,2023,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Benin,BEN,2024,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Benin,BEN,2025,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Benin,BEN,2019,AIMarketSize_USD_Millions_Est,NA,NA,NA
Benin,BEN,2020,AIMarketSize_USD_Millions_Est,NA,NA,NA
Benin,BEN,2021,AIMarketSize_USD_Millions_Est,NA,NA,NA
Benin,BEN,2022,AIMarketSize_USD_Millions_Est,NA,NA,NA
Benin,BEN,2023,AIMarketSize_USD_Millions_Est,NA,NA,NA
Benin,BEN,2024,AIMarketSize_USD_Millions_Est,NA,NA,NA
Benin,BEN,2025,AIMarketSize_USD_Millions_Est,NA,NA,NA
Benin,BEN,2019,NationalAIStrategy_Status,NA,NA,NA
Benin,BEN,2020,NationalAIStrategy_Status,NA,NA,NA
Benin,BEN,2021,NationalAIStrategy_Status,NA,NA,NA
Benin,BEN,2022,NationalAIStrategy_Status,NA,NA,NA
Benin,BEN,2023,NationalAIStrategy_Status,NA,NA,NA
Benin,BEN,2024,NationalAIStrategy_Status,NA,NA,NA
Benin,BEN,2025,NationalAIStrategy_Status,NA,NA,NA
Benin,BEN,2019,AIPolicy_MaturityScore,NA,NA,NA
Benin,BEN,2020,AIPolicy_MaturityScore,NA,NA,NA
Benin,BEN,2021,AIPolicy_MaturityScore,NA,NA,NA
Benin,BEN,2022,AIPolicy_MaturityScore,NA,NA,NA
Benin,BEN,2023,AIPolicy_MaturityScore,NA,NA,NA
Benin,BEN,2024,AIPolicy_MaturityScore,NA,NA,NA
Benin,BEN,2025,AIPolicy_MaturityScore,NA,NA,NA
Benin,BEN,2019,DataProtectionLaw_Status,NA,NA,NA
Benin,BEN,2020,DataProtectionLaw_Status,Partial,Estimate,GSMA Est
Benin,BEN,2021,DataProtectionLaw_Status,NA,NA,NA
Benin,BEN,2022,DataProtectionLaw_Status,NA,NA,NA
Benin,BEN,2023,DataProtectionLaw_Status,NA,NA,NA
Benin,BEN,2024,DataProtectionLaw_Status,None,Estimate,Internal Estimate
Benin,BEN,2025,DataProtectionLaw_Status,NA,NA,NA
Benin,BEN,2019,AIRegulation_Status,NA,NA,NA
Benin,BEN,2020,AIRegulation_Status,NA,NA,NA
Benin,BEN,2021,AIRegulation_Status,NA,NA,NA
Benin,BEN,2022,AIRegulation_Status,NA,NA,NA
Benin,BEN,2023,AIRegulation_Status,NA,NA,NA
Benin,BEN,2024,AIRegulation_Status,NA,NA,NA
Benin,BEN,2025,AIRegulation_Status,NA,NA,NA
Benin,BEN,2019,DigitalStrategy_Status,NA,NA,NA
Benin,BEN,2020,DigitalStrategy_Status,NA,NA,NA
Benin,BEN,2021,DigitalStrategy_Status,None,Estimate,WB Estimate
Benin,BEN,2022,DigitalStrategy_Status,NA,NA,NA
Benin,BEN,2023,DigitalStrategy_Status,NA,NA,NA
Benin,BEN,2024,DigitalStrategy_Status,NA,NA,NA
Benin,BEN,2025,DigitalStrategy_Status,NA,NA,NA
Benin,BEN,2019,STEMGraduates_AnnualEst,NA,NA,NA
Benin,BEN,2020,STEMGraduates_AnnualEst,17671,Estimate,GSMA Est
Benin,BEN,2021,STEMGraduates_AnnualEst,9701,Estimate,Internal Estimate
Benin,BEN,2022,STEMGraduates_AnnualEst,NA,NA,NA
Benin,BEN,2023,STEMGraduates_AnnualEst,NA,NA,NA
Benin,BEN,2024,STEMGraduates_AnnualEst,NA,NA,NA
Benin,BEN,2025,STEMGraduates_AnnualEst,NA,NA,NA
Benin,BEN,2019,AIEducationPrograms_CountEst,NA,NA,NA
Benin,BEN,2020,AIEducationPrograms_CountEst,NA,NA,NA
Benin,BEN,2021,AIEducationPrograms_CountEst,NA,NA,NA
Benin,BEN,2022,AIEducationPrograms_CountEst,NA,NA,NA
Benin,BEN,2023,AIEducationPrograms_CountEst,NA,NA,NA
Benin,BEN,2024,AIEducationPrograms_CountEst,NA,NA,NA
Benin,BEN,2025,AIEducationPrograms_CountEst,NA,NA,NA
Benin,BEN,2019,DataScientists_CountEst,NA,NA,NA
Benin,BEN,2020,DataScientists_CountEst,NA,NA,NA
Benin,BEN,2021,DataScientists_CountEst,NA,NA,NA
Benin,BEN,2022,DataScientists_CountEst,NA,NA,NA
Benin,BEN,2023,DataScientists_CountEst,NA,NA,NA
Benin,BEN,2024,DataScientists_CountEst,NA,NA,NA
Benin,BEN,2025,DataScientists_CountEst,NA,NA,NA
Benin,BEN,2019,ICTGraduates_AnnualEst,19537,Estimate,Internal Estimate
Benin,BEN,2020,ICTGraduates_AnnualEst,49075,Estimate,WB Estimate
Benin,BEN,2021,ICTGraduates_AnnualEst,6478,Estimate,WB Estimate
Benin,BEN,2022,ICTGraduates_AnnualEst,8320,Estimate,GSMA Est
Benin,BEN,2023,ICTGraduates_AnnualEst,NA,NA,NA
Benin,BEN,2024,ICTGraduates_AnnualEst,15308,Estimate,GSMA Est
Benin,BEN,2025,ICTGraduates_AnnualEst,NA,NA,NA
Benin,BEN,2019,ProgLang_Python_UsagePercentEst,NA,NA,NA
Benin,BEN,2020,ProgLang_Python_UsagePercentEst,NA,NA,NA
Benin,BEN,2021,ProgLang_Python_UsagePercentEst,NA,NA,NA
Benin,BEN,2022,ProgLang_Python_UsagePercentEst,41.97955046322277,Estimate,WB Estimate
Benin,BEN,2023,ProgLang_Python_UsagePercentEst,NA,NA,NA
Benin,BEN,2024,ProgLang_Python_UsagePercentEst,NA,NA,NA
Benin,BEN,2025,ProgLang_Python_UsagePercentEst,NA,NA,NA
Benin,BEN,2019,ProgLang_R_UsagePercentEst,NA,NA,NA
Benin,BEN,2020,ProgLang_R_UsagePercentEst,9.005975018036539,Estimate,Internal Estimate
Benin,BEN,2021,ProgLang_R_UsagePercentEst,NA,NA,NA
Benin,BEN,2022,ProgLang_R_UsagePercentEst,NA,NA,NA
Benin,BEN,2023,ProgLang_R_UsagePercentEst,NA,NA,NA
Benin,BEN,2024,ProgLang_R_UsagePercentEst,NA,NA,NA
Benin,BEN,2025,ProgLang_R_UsagePercentEst,NA,NA,NA
Benin,BEN,2019,ProgLang_Java_UsagePercentEst,NA,NA,NA
Benin,BEN,2020,ProgLang_Java_UsagePercentEst,15.792007267749625,Estimate,Internal Estimate
Benin,BEN,2021,ProgLang_Java_UsagePercentEst,18.484495162065663,Estimate,Internal Estimate
Benin,BEN,2022,ProgLang_Java_UsagePercentEst,NA,NA,NA
Benin,BEN,2023,ProgLang_Java_UsagePercentEst,NA,NA,NA
Benin,BEN,2024,ProgLang_Java_UsagePercentEst,NA,NA,NA
Benin,BEN,2025,ProgLang_Java_UsagePercentEst,NA,NA,NA
Benin,BEN,2019,ProgLang_JavaScript_UsagePercentEst,26.444090104580617,Estimate,Internal Estimate
Benin,BEN,2020,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Benin,BEN,2021,ProgLang_JavaScript_UsagePercentEst,25.069893530059467,Estimate,WB Estimate
Benin,BEN,2022,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Benin,BEN,2023,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Benin,BEN,2024,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Benin,BEN,2025,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Benin,BEN,2019,ProgLang_Other_UsagePercentEst,NA,NA,NA
Benin,BEN,2020,ProgLang_Other_UsagePercentEst,19.66811421191379,Estimate,GSMA Est
Benin,BEN,2021,ProgLang_Other_UsagePercentEst,NA,NA,NA
Benin,BEN,2022,ProgLang_Other_UsagePercentEst,6.414421049575303,Estimate,GSMA Est
Benin,BEN,2023,ProgLang_Other_UsagePercentEst,NA,NA,NA
Benin,BEN,2024,ProgLang_Other_UsagePercentEst,12.15701021208863,Estimate,Internal Estimate
Benin,BEN,2025,ProgLang_Other_UsagePercentEst,NA,NA,NA
Benin,BEN,2019,AIAwarenessSurvey_PercentAware,NA,NA,NA
Benin,BEN,2020,AIAwarenessSurvey_PercentAware,NA,NA,NA
Benin,BEN,2021,AIAwarenessSurvey_PercentAware,NA,NA,NA
Benin,BEN,2022,AIAwarenessSurvey_PercentAware,NA,NA,NA
Benin,BEN,2023,AIAwarenessSurvey_PercentAware,NA,NA,NA
Benin,BEN,2024,AIAwarenessSurvey_PercentAware,17.5,Estimate,Internal Estimate
Benin,BEN,2025,AIAwarenessSurvey_PercentAware,NA,NA,NA
Benin,BEN,2019,AIPerception_NetSentimentScore,NA,NA,NA
Benin,BEN,2020,AIPerception_NetSentimentScore,NA,NA,NA
Benin,BEN,2021,AIPerception_NetSentimentScore,NA,NA,NA
Benin,BEN,2022,AIPerception_NetSentimentScore,NA,NA,NA
Benin,BEN,2023,AIPerception_NetSentimentScore,25.2,Estimate,WB Estimate
Benin,BEN,2024,AIPerception_NetSentimentScore,NA,NA,NA
Benin,BEN,2025,AIPerception_NetSentimentScore,NA,NA,NA
Benin,BEN,2019,TechnologyAdoption_Index,21.2,Estimate,GSMA Est
Benin,BEN,2020,TechnologyAdoption_Index,54.1,Estimate,Internal Estimate
Benin,BEN,2021,TechnologyAdoption_Index,NA,NA,NA
Benin,BEN,2022,TechnologyAdoption_Index,41.9,Estimate,Internal Estimate
Benin,BEN,2023,TechnologyAdoption_Index,NA,NA,NA
Benin,BEN,2024,TechnologyAdoption_Index,NA,NA,NA
Benin,BEN,2025,TechnologyAdoption_Index,NA,NA,NA
Benin,BEN,2019,AfrobarometerTechTrust_Score,NA,NA,NA
Benin,BEN,2020,AfrobarometerTechTrust_Score,NA,NA,NA
Benin,BEN,2021,AfrobarometerTechTrust_Score,NA,NA,NA
Benin,BEN,2022,AfrobarometerTechTrust_Score,57.7,Estimate,WB Estimate
Benin,BEN,2023,AfrobarometerTechTrust_Score,NA,NA,NA
Benin,BEN,2024,AfrobarometerTechTrust_Score,NA,NA,NA
Benin,BEN,2025,AfrobarometerTechTrust_Score,NA,NA,NA
Benin,BEN,2019,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Benin,BEN,2020,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Benin,BEN,2021,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Benin,BEN,2022,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Benin,BEN,2023,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Benin,BEN,2024,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Benin,BEN,2025,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Botswana,BWA,2019,InternetPenetration_Percent,44.8,Actual,WB Data
Botswana,BWA,2020,InternetPenetration_Percent,20.6,Estimate,WB Estimate
Botswana,BWA,2021,InternetPenetration_Percent,74.3,Actual,ITU Data
Botswana,BWA,2022,InternetPenetration_Percent,22.2,Estimate,WB Estimate
Botswana,BWA,2023,InternetPenetration_Percent,50.1,Estimate,Internal Estimate
Botswana,BWA,2024,InternetPenetration_Percent,79.9,Estimate,WB Estimate
Botswana,BWA,2025,InternetPenetration_Percent,NA,NA,NA
Botswana,BWA,2019,MobilePhoneUsage_SubscriptionsPer100,79.2,Actual,WB Data
Botswana,BWA,2020,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Botswana,BWA,2021,MobilePhoneUsage_SubscriptionsPer100,83.1,Actual,Gov Stats
Botswana,BWA,2022,MobilePhoneUsage_SubscriptionsPer100,106.8,Estimate,WB Estimate
Botswana,BWA,2023,MobilePhoneUsage_SubscriptionsPer100,85.8,Preliminary,NA
Botswana,BWA,2024,MobilePhoneUsage_SubscriptionsPer100,90.1,Estimate,WB Estimate
Botswana,BWA,2025,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Botswana,BWA,2019,BroadbandAccess_FixedSubscriptionsPer100,15.3,Estimate,WB Estimate
Botswana,BWA,2020,BroadbandAccess_FixedSubscriptionsPer100,34.2,Estimate,GSMA Est
Botswana,BWA,2021,BroadbandAccess_FixedSubscriptionsPer100,NA,NA,NA
Botswana,BWA,2022,BroadbandAccess_FixedSubscriptionsPer100,57.8,Estimate,GSMA Est
Botswana,BWA,2023,BroadbandAccess_FixedSubscriptionsPer100,70.0,Estimate,GSMA Est
Botswana,BWA,2024,BroadbandAccess_FixedSubscriptionsPer100,NA,NA,NA
Botswana,BWA,2025,BroadbandAccess_FixedSubscriptionsPer100,NA,NA,NA
Botswana,BWA,2019,ElectricityAccess_PercentPopulation,94.2,Actual,Gov Stats
Botswana,BWA,2020,ElectricityAccess_PercentPopulation,40.6,Actual,WB Data
Botswana,BWA,2021,ElectricityAccess_PercentPopulation,40.1,Actual,ITU Data
Botswana,BWA,2022,ElectricityAccess_PercentPopulation,41.0,Estimate,WB Estimate
Botswana,BWA,2023,ElectricityAccess_PercentPopulation,72.1,Preliminary,NA
Botswana,BWA,2024,ElectricityAccess_PercentPopulation,75.8,Estimate,GSMA Est
Botswana,BWA,2025,ElectricityAccess_PercentPopulation,NA,NA,NA
Botswana,BWA,2019,CloudInfra_Score,56.0,Estimate,WB Estimate
Botswana,BWA,2020,CloudInfra_Score,22.1,Estimate,GSMA Est
Botswana,BWA,2021,CloudInfra_Score,11.9,Estimate,WB Estimate
Botswana,BWA,2022,CloudInfra_Score,NA,NA,NA
Botswana,BWA,2023,CloudInfra_Score,NA,NA,NA
Botswana,BWA,2024,CloudInfra_Score,NA,NA,NA
Botswana,BWA,2025,CloudInfra_Score,NA,NA,NA
Botswana,BWA,2019,GDPPerCapita_USD_Current,NA,NA,NA
Botswana,BWA,2020,GDPPerCapita_USD_Current,7477,Actual,ITU Data
Botswana,BWA,2021,GDPPerCapita_USD_Current,813,Estimate,WB Estimate
Botswana,BWA,2022,GDPPerCapita_USD_Current,NA,NA,NA
Botswana,BWA,2023,GDPPerCapita_USD_Current,865,Estimate,WB Estimate
Botswana,BWA,2024,GDPPerCapita_USD_Current,8087,Projection/Forecast,WB Forecast
Botswana,BWA,2025,GDPPerCapita_USD_Current,2925,Projection/Forecast,WB Forecast
Botswana,BWA,2019,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Botswana,BWA,2020,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Botswana,BWA,2021,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Botswana,BWA,2022,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Botswana,BWA,2023,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Botswana,BWA,2024,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Botswana,BWA,2025,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Botswana,BWA,2019,StartupEcosystemRank_GlobalScore,53.4,Estimate,GSMA Est
Botswana,BWA,2020,StartupEcosystemRank_GlobalScore,46.5,Estimate,Internal Estimate
Botswana,BWA,2021,StartupEcosystemRank_GlobalScore,33.5,Estimate,WB Estimate
Botswana,BWA,2022,StartupEcosystemRank_GlobalScore,57.6,Estimate,GSMA Est
Botswana,BWA,2023,StartupEcosystemRank_GlobalScore,NA,NA,NA
Botswana,BWA,2024,StartupEcosystemRank_GlobalScore,NA,NA,NA
Botswana,BWA,2025,StartupEcosystemRank_GlobalScore,NA,NA,NA
Botswana,BWA,2019,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Botswana,BWA,2020,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Botswana,BWA,2021,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Botswana,BWA,2022,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Botswana,BWA,2023,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Botswana,BWA,2024,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Botswana,BWA,2025,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Botswana,BWA,2019,AIMarketSize_USD_Millions_Est,NA,NA,NA
Botswana,BWA,2020,AIMarketSize_USD_Millions_Est,NA,NA,NA
Botswana,BWA,2021,AIMarketSize_USD_Millions_Est,NA,NA,NA
Botswana,BWA,2022,AIMarketSize_USD_Millions_Est,NA,NA,NA
Botswana,BWA,2023,AIMarketSize_USD_Millions_Est,NA,NA,NA
Botswana,BWA,2024,AIMarketSize_USD_Millions_Est,NA,NA,NA
Botswana,BWA,2025,AIMarketSize_USD_Millions_Est,NA,NA,NA
Botswana,BWA,2019,NationalAIStrategy_Status,NA,NA,NA
Botswana,BWA,2020,NationalAIStrategy_Status,NA,NA,NA
Botswana,BWA,2021,NationalAIStrategy_Status,NA,NA,NA
Botswana,BWA,2022,NationalAIStrategy_Status,NA,NA,NA
Botswana,BWA,2023,NationalAIStrategy_Status,NA,NA,NA
Botswana,BWA,2024,NationalAIStrategy_Status,NA,NA,NA
Botswana,BWA,2025,NationalAIStrategy_Status,NA,NA,NA
Botswana,BWA,2019,AIPolicy_MaturityScore,NA,NA,NA
Botswana,BWA,2020,AIPolicy_MaturityScore,NA,NA,NA
Botswana,BWA,2021,AIPolicy_MaturityScore,NA,NA,NA
Botswana,BWA,2022,AIPolicy_MaturityScore,NA,NA,NA
Botswana,BWA,2023,AIPolicy_MaturityScore,NA,NA,NA
Botswana,BWA,2024,AIPolicy_MaturityScore,NA,NA,NA
Botswana,BWA,2025,AIPolicy_MaturityScore,NA,NA,NA
Botswana,BWA,2019,DataProtectionLaw_Status,Partial,Estimate,Internal Estimate
Botswana,BWA,2020,DataProtectionLaw_Status,NA,NA,NA
Botswana,BWA,2021,DataProtectionLaw_Status,Partial,Estimate,GSMA Est
Botswana,BWA,2022,DataProtectionLaw_Status,Partial,Estimate,WB Estimate
Botswana,BWA,2023,DataProtectionLaw_Status,NA,NA,NA
Botswana,BWA,2024,DataProtectionLaw_Status,NA,NA,NA
Botswana,BWA,2025,DataProtectionLaw_Status,NA,NA,NA
Botswana,BWA,2019,AIRegulation_Status,NA,NA,NA
Botswana,BWA,2020,AIRegulation_Status,NA,NA,NA
Botswana,BWA,2021,AIRegulation_Status,NA,NA,NA
Botswana,BWA,2022,AIRegulation_Status,NA,NA,NA
Botswana,BWA,2023,AIRegulation_Status,NA,NA,NA
Botswana,BWA,2024,AIRegulation_Status,NA,NA,NA
Botswana,BWA,2025,AIRegulation_Status,NA,NA,NA
Botswana,BWA,2019,DigitalStrategy_Status,None,Estimate,Internal Estimate
Botswana,BWA,2020,DigitalStrategy_Status,NA,NA,NA
Botswana,BWA,2021,DigitalStrategy_Status,None,Estimate,WB Estimate
Botswana,BWA,2022,DigitalStrategy_Status,NA,NA,NA
Botswana,BWA,2023,DigitalStrategy_Status,NA,NA,NA
Botswana,BWA,2024,DigitalStrategy_Status,NA,NA,NA
Botswana,BWA,2025,DigitalStrategy_Status,NA,NA,NA
Botswana,BWA,2019,STEMGraduates_AnnualEst,NA,NA,NA
Botswana,BWA,2020,STEMGraduates_AnnualEst,22368,Estimate,WB Estimate
Botswana,BWA,2021,STEMGraduates_AnnualEst,NA,NA,NA
Botswana,BWA,2022,STEMGraduates_AnnualEst,NA,NA,NA
Botswana,BWA,2023,STEMGraduates_AnnualEst,NA,NA,NA
